Unnamed: 0,Latitude,Longitude
2966,12.933168,77.610871
2967,12.90665788,77.61125542
2968,13.022155,77.706102
2969,12.911875,77.606456
2970,12.913052,77.679806
2971,12.982351,77.639197
2972,12.93662578,77.70070139
2973,12.862158,77.654519
2974,12.95000715,77.70080633
2975,12.9403728,77.6182929
2976,12.922251,77.610552
2977,12.89029191,77.64593337
2978,12.916823,77.605161
2979,12.94690955,77.71460194
2980,12.97520735,77.66633056
2981,12.983204,77.706052
2982,13.05590736,77.64476191
2983,12.84416225,77.66561811
2984,12.93472007,77.61680424
2985,13.09342505,77.58282635
2986,13.036906,77.640812
2987,13.03033743,77.60123033
2988,12.846472,77.682516
2989,13.089144,77.635394
2990,13.08966371,77.48613607
2991,13.02278827,77.6370519
2992,12.99324728,77.59826582
2993,13.070988,77.633719
2994,12.98873331,77.71848077
2995,13.018304,77.653644
2996,12.99565237,77.60822285
2997,12.91327005,77.67876193
2998,12.92601,77.615448
2999,12.99078989,77.72157166
3000,12.96866151,77.50029378
3001,12.96032697,77.63740629
3002,12.97843691,77.57952858
3003,13.03211828,77.56718472
3004,12.89198094,77.60148849
3005,12.95919515,77.71632392
3006,13.08959,77.635422
3007,12.98550946,77.6054528
3008,12.93568567,77.69493431
3010,12.91417625,77.61314236
3011,12.9685367,77.60127693
3012,12.9684978,77.6407888
3013,12.96812601,77.75599882
3014,12.99844456,77.55467255
3015,12.9747898,77.67872237
3016,12.935462,77.607733
3017,12.91299692,77.61482522
3018,13.00156961,77.59489026
3019,12.920203,77.676913
3020,12.95874,77.732049
3021,12.91520043,77.71756478
3022,12.98946119,77.5758288
3023,13.01177916,77.6732292
3024,12.97240346,77.60864597
3025,12.8987922,77.65834797
3026,13.12239474,77.63019685
3027,12.95753794,77.71517996
3028,13.01476554,77.63408471
3029,12.88180047,77.64770094
3030,12.97404946,77.62252338
3031,12.92176368,77.58512769
3032,13.00723746,77.64069568
3033,13.122209,77.630094
3034,12.82188426,77.51457453
3035,13.010127,77.758939
3036,12.915463,77.717262
3037,12.94765203,77.70521036
3038,12.9180811,77.63055995
3039,12.95973263,77.7478506
3040,13.03246779,77.5667445
3041,13.0016405,77.59498414
3042,13.0412957,77.6222511
3043,12.9634025,77.71074425
3044,13.0511362,77.50789851
3045,12.93739466,77.6935761
3046,12.92139,77.611545
3047,12.86212568,77.65450907
3048,12.79789795,77.71757483
3049,12.83926055,77.65925758
3050,12.972333,77.6785
3051,12.96790972,77.74860766
3052,12.89977735,77.58549327
3053,12.91554487,77.50046041
3054,12.97913378,77.64239553
3055,12.82394872,77.68478934
3056,12.83859,77.622529
3058,12.90590949,77.59013236
3060,12.97409847,77.67176539
3061,12.97763665,77.61896122
3062,13.02736463,77.58598734
3063,12.97751,77.713368
3064,13.026086,77.636972
3065,12.93635881,77.58080699
3066,12.821793,77.6592496
3067,12.91983073,77.51392644
3068,12.95714324,77.51859784
3069,12.977776,77.757143
3070,12.99021948,77.73332812
3071,12.94093546,77.6962563
3072,12.980216,77.757187
3073,12.890011,77.6397
3074,12.96005479,77.71625351
3075,12.99601859,77.69425403
3076,12.87298844,77.58365516
3077,12.9803139,77.7577114
3078,12.95683741,77.51860086
3079,12.94539276,77.59528086
3080,12.87957699,77.60979429
3081,12.9201012,77.6759124
3082,12.91983,77.613
3083,13.04974416,77.59731263
3084,12.9136198,77.60409766
3085,12.97920043,77.57508449
3086,12.9163744,77.6056012
3087,12.9230316,77.55579405
3088,12.9714184,77.69415513
3089,12.91193671,77.64112182
3090,12.78641171,77.74583794
3091,12.95540857,77.64106482
3092,12.96700175,77.5053608
3094,12.90892557,77.60264754
3095,12.94130012,77.69662678
3096,12.91772752,77.61258312
3097,13.11405884,77.578968
3098,12.8366094,77.679414
3099,12.97977022,77.75245294
3100,12.87082698,77.65929177
3101,12.913683,77.6663
3102,12.91682949,77.60512792
3103,12.994278,77.571234
3104,12.88340296,77.56637435
3105,12.97606661,77.5757869
3106,12.91262854,77.65221309
3107,12.907141,77.607164
3108,12.838075,77.645586
3109,13.12228535,77.63086673
3110,12.9162,77.6058
3111,12.827643,77.66355
3112,12.97888744,77.57916782
3113,12.98227443,77.76151713
3114,13.04368468,77.51156677
3115,12.8414,77.74735
3116,12.9192891,77.616082
3117,12.97219142,77.53855515
3118,12.86161513,77.60013297
3119,12.863547,77.771146
3120,12.9837072,77.7530044
3121,12.93554646,77.62866396
3122,12.892077,77.6265803
3123,12.78901661,77.70435054
3124,12.83926316,77.65925355
3125,12.8586972,77.58771703
3126,12.879042,77.761739
3127,13.0388002,77.5717487
3128,13.06984502,77.65187144
3130,12.97200453,77.60100402
3131,12.914274,77.612181
3132,13.05087491,77.60127828
3133,12.91073246,77.55125709
3134,12.80697743,77.698218
3135,13.00020218,77.48683964
3136,12.90334764,77.59180438
3137,12.96707559,77.50377797
3138,12.94271957,77.54646029
3139,12.90948538,77.56557774
3140,13.02787779,77.66468871
3141,13.01518824,77.63151482
3142,12.9152952,77.5009365
3143,12.98668297,77.57935759
3144,12.978708,77.63938
3145,12.90919584,77.56535444
3146,12.77682664,77.77638361
3147,12.96023156,77.50553817
3148,12.8251061,77.6858517
3149,12.97501687,77.53094673
3150,12.99300683,77.66378514
3151,13.104435,77.607878
3152,13.0000201,77.7514993
3154,12.849032,77.655104
3155,12.84921785,77.67417736
3156,12.930908,77.6062125
3157,13.03024662,77.56215859
3158,12.92006439,77.53938027
3159,12.97242437,77.65132058
3160,13.00820376,77.5707591
3161,12.97421054,77.69359924
3162,12.96033154,77.63717294
3163,12.97268966,77.64684465
3164,13.0655895,77.50076953
3165,12.91268116,77.64446452
3166,12.98631151,77.59551253
3167,12.97434547,77.60722574
3168,12.91036546,77.48430144
3169,12.99730508,77.54815679
3170,12.90501764,77.50466444
3171,12.969203,77.641463
3172,12.91202037,77.6506782
3173,12.99220415,77.539161
3174,12.95059039,77.6235899
3175,12.99681,77.58029
3176,12.93544554,77.60773902
3177,12.95790944,77.70279653
3178,12.929667,77.634028
3179,12.91642067,77.58584987
3180,12.9088499,77.6064627
3181,12.853764,77.66420557
3182,12.97463233,77.59941917
3183,12.91101252,77.63513278
3184,12.90826739,77.60631077
3185,12.96025378,77.59813406
3186,12.96463297,77.71643791
3187,12.86236195,77.77231233
3188,12.90923309,77.64007241
3190,12.91739746,77.59325512
3191,13.00419857,77.57130575
3192,13.117694,77.633278
3193,12.96580527,77.71430656
3194,12.89127042,77.59631552
3195,12.96030998,77.5981649
3196,12.97361,77.620757
3197,13.02783141,77.5734869
3198,12.95153927,77.54610758
3199,12.8811382,77.6493839
3200,12.95490441,77.56524984
3201,13.0974633,77.5839847
3202,12.98209773,77.55391173
3203,12.91444717,77.61002027
3204,12.85079765,77.66401514
3205,13.0597368,77.5812529
3206,12.928869,77.635397
3207,12.96032076,77.5981525
3208,12.89397685,77.55618196
3209,12.98509357,77.60700144
3210,12.92487597,77.55100697
3211,12.99709502,77.55026501
3212,13.00079538,77.61434667
3213,12.93726428,77.62463193
3214,13.10219988,77.56693896
3215,12.88485,77.67243
3216,12.9186824,77.65173465
3217,12.92729839,77.5854405
3218,12.92096469,77.58368433
3219,12.99229203,77.59344656
3220,13.060145,77.581356
3221,13.121372,77.614695
3222,12.91055426,77.64426639
3223,12.98341333,77.48587288
3224,13.03118441,77.56227963
3225,12.91396514,77.5861533
3226,12.92408907,77.58602154
3227,12.91485599,77.51968917
3228,13.03503026,77.60461159
3229,12.9194729,77.59505186
3230,12.898582,77.7025
3231,12.88676019,77.74366368
3232,12.9672501,77.6016758
3233,12.83529693,77.68111121
3234,13.0654478,77.5525881
3235,12.98574893,77.48650655
3236,12.8824937,77.59545453
3238,12.92455605,77.63670623
3239,13.00089992,77.54110627
3240,13.00797083,77.57129751
3241,12.95761603,77.7006625
3242,13.01202482,77.55443316
3243,12.84897857,77.65505489
3245,12.8934261,77.6117905
3246,12.96725267,77.50174116
3247,12.91311972,77.58596286
3248,12.917914,77.671152
3249,13.00416844,77.57125494
3250,12.95841882,77.59287994
3251,12.94608744,77.57013515
3252,13.006917,77.56443277
3253,13.059386,77.592482
3254,12.92314827,77.58961502
3255,12.95861944,77.53353607
3256,12.91282168,77.58612178
3257,12.9715674,77.5963484
3258,12.84759782,77.64999792
3259,13.2780896,77.7213829
3260,13.12074319,77.63147727
3262,13.018156,77.705316
3263,12.91393769,77.60621052
3264,12.80899919,77.69649602
3265,13.01941294,77.58521821
3266,12.97290366,77.6358952
3267,13.023763,77.5927864
3268,12.95866878,77.52528325
3269,12.98023316,77.58612949
3270,12.83729101,77.64549013
3271,12.981469,77.752335
3272,12.853054,77.675491
3273,12.92958484,77.5728891
3274,12.93333555,77.54587758
3275,13.12168847,77.63054989
3276,12.9788922,77.50783453
3277,12.89355198,77.57828169
3278,12.9344564,77.5371351
3279,12.8832647,77.54905164
3280,12.95813587,77.61586245
3281,12.975068,77.596815
3282,12.99076538,77.61942543
3283,12.900537,77.651642
3284,13.084761,77.634851
3285,12.97135175,77.6276236
3286,12.89876965,77.65838888
3287,12.85346693,77.66350619
3288,12.92644026,77.5780708
3289,12.9119256,77.64243979
3290,12.90552876,77.64632631
3291,12.79672944,77.38363948
3292,12.84899557,77.6551481
3293,13.05742,77.590745
3294,13.04624803,77.50951387
3295,12.96808484,77.65201695
3296,12.98218263,77.55991191
3297,12.94220361,77.74368782
3298,12.977426,77.665545
3299,12.78368484,77.75710791
3300,12.84022325,77.65340667
3301,12.9826655,77.60945365
3302,12.95890697,77.65526578
3303,12.87610134,77.61733331
3304,13.06945703,77.55510941
3305,12.99223069,77.72141603
3306,13.03016855,77.57056028
3307,12.92872444,77.6093125
3308,12.99222309,77.58845966
3310,12.90337216,77.63133042
3311,13.04896322,77.51491785
3312,12.7924454,77.70635884
3313,12.9840357,77.61419646
3314,12.97081102,77.60667622
3315,12.98495243,77.58794602
3316,13.03837239,77.57412024
3317,12.847212,77.680228
3318,13.00534667,77.75262695
3319,12.91681185,77.59322058
3320,12.94826002,77.56890468
3321,13.02607927,77.62514926
3322,12.88570289,77.6493096
3323,13.06398035,77.58677624
3324,13.00674582,77.59363163
3325,12.90474214,77.70447895
3326,12.98272594,77.48555537
3327,13.05647566,77.53277432
3328,12.9243407,77.57805437
3329,12.92434952,77.57801816
3330,13.02229339,77.63817642
3331,12.91653636,77.50014793
3332,12.97855191,77.55327679
3333,12.88767564,77.62540843
3334,13.05878183,77.59249605
3335,13.0141354,77.63916649
3336,12.98216074,77.60305993
3337,12.99924919,77.61591844
3338,12.93467399,77.61143547
3339,13.01217149,77.64763389
3340,12.90915662,77.56533433
3341,13.03491104,77.58924086
3342,13.00913902,77.56303936
3343,12.99305877,77.5550618
3344,12.97906877,77.64173102
3346,12.96349791,77.50500474
3347,12.92288226,77.55639084
3348,13.01239656,77.55241815
3349,12.91567755,77.55679116
3350,12.92374236,77.59715371
3351,13.0144196,77.64849354
3352,12.98009991,77.72724878
3353,13.02833935,77.56180555
3354,12.92302507,77.48456396
3355,12.91882161,77.64925294
3356,13.0011446,77.53706116
3357,12.96675344,77.6483658
3358,13.036415,77.737023
3359,12.97982706,77.63917923
3360,12.96223999,77.58955266
3361,12.91576872,77.65154321
3362,13.12278081,77.6302014
3363,12.9271314,77.63774425
3364,13.0073188,77.55451966
3365,12.98995028,77.55344812
3366,12.9716667,77.65071742
3367,12.89462755,77.62030922
3368,12.92081012,77.56935127
3370,12.92042287,77.61080615
3371,13.071444,77.618366
3372,12.90828144,77.60639157
3373,12.92239829,77.52070505
3374,12.9782497,77.63307218
3375,13.04577377,77.52263658
3376,13.08543499,77.6348317
3377,13.03863533,77.50452865
3378,12.91899383,77.58367695
3379,12.916954,77.52671421
3380,13.02420006,77.59727675
3381,13.0561177,77.6473186
3382,13.08485271,77.63475224
3383,12.94936868,77.59705078
3384,13.09411017,77.48823289
3385,12.96084647,77.52819445
3386,12.83518252,77.69351341
3387,13.02632524,77.60913279
3388,13.03213723,77.63564508
3389,13.02101715,77.65164379
3390,12.92538607,77.61075217
3391,13.079473,77.592704
3392,12.94034598,77.56460074
3393,12.94018293,77.69594885
3394,12.91782228,77.48346962
3395,12.90632323,77.63663046
3396,12.91300491,77.6130965
3397,12.95291323,77.70736936
3398,13.00477662,77.54927158
3399,13.02054644,77.65652709
3400,12.8503227,77.65629675
3401,13.02163583,77.63994064
3402,12.98023186,77.75746062
3403,13.05727291,77.64410913
3404,12.98138024,77.64606815
3405,12.89449519,77.62024149
3406,12.99760237,77.54051048
3407,12.91630957,77.60306228
3408,13.10456081,77.56972242
3409,12.90965532,77.64468312
3410,12.91953662,77.64612414
3411,12.94874361,77.71312337
3412,13.01978206,77.64047775
3413,12.90085015,77.55979121
3414,13.0113558,77.66783092
3415,12.97650735,77.6758286
3416,12.9821627,77.76249748
3418,12.94980718,77.70075504
3419,13.01627733,77.63553075
3420,12.935838,77.624899
3421,13.02073524,77.67830528
3422,13.07712854,77.66108651
3423,13.09955787,77.57804727
3424,13.12172611,77.61838806
3425,13.027894,77.573492
3426,13.01893296,77.70423988
3427,12.89191885,77.57927947
3428,12.9726155,77.64862262
3429,13.00082413,77.61285335
3430,13.01440523,77.65235156
3431,13.05304167,77.64579255
3432,13.027371,77.5747227
3433,13.05789771,77.59599399
3434,12.956911,77.742816
3435,13.01946422,77.64222387
3436,12.89862945,77.67534412
3437,13.0118494,77.50761185
3438,13.02821293,77.67925613
3439,12.91105664,77.57609501
3440,12.99184446,77.5368211
3441,12.98637848,77.60860506
3442,12.9623576,77.6040922
3443,13.05901339,77.54589133
3444,12.9926171,77.7138672
3445,13.051171,77.514534
3446,12.9579529,77.56215155
3447,12.94570448,77.62170229
3448,12.9711074,77.7679142
3449,12.91991929,77.61237994
3450,13.02267459,77.59237099
3451,12.964171,77.606451
3452,13.07938063,77.59280853
3453,12.94835935,77.70484239
3454,12.93264802,77.5448161
3455,13.04457114,77.62645047
3456,13.02345594,77.64318846
3457,12.96451045,77.59967264
3458,12.89380429,77.61080984
3459,12.98963894,77.59292319
3460,12.80061944,77.71247026
3461,12.90279828,77.58342717
3462,12.96467545,77.71666624
3463,12.90995598,77.69715853
3464,12.87641478,77.59609826
3465,12.833663,77.64728
3466,12.98535199,77.54523687
3467,13.017032,77.669372
3469,12.98417716,77.61413477
3470,12.99385264,77.71736965
3471,12.9414171,77.62040041
3472,12.9256501,77.6763966
3473,12.99426851,77.70034432
3474,12.99475299,77.68546779
3475,12.93005409,77.60685761
3476,13.04934928,77.54406609
3478,13.02359771,77.65826449
3479,12.87677496,77.58398373
3480,12.99111952,77.68795822
3481,13.02639351,77.60399032
3482,13.0023066,77.57251427
3483,12.98407523,77.67434131
3484,12.88490345,77.60995623
3485,13.02508136,77.63028067
3486,12.92566906,77.51803827
3487,12.92090162,77.60089472
3488,12.94990716,77.70101387
3489,12.97362833,77.54458241
3490,12.95954639,77.70155232
3491,12.97317909,77.54035257
3492,12.90866903,77.60397021
3493,12.95626039,77.71523125
3494,13.03746827,77.65051693
3495,12.91153279,77.62425475
3496,12.93489816,77.70341579
3497,13.014722,77.652799
3498,12.93028284,77.68523511
3499,13.02804928,77.57275466
3500,12.93334862,77.61099726
3501,12.979,77.64199
3502,12.89297057,77.61988174
3503,12.90644872,77.591796
3504,12.95960749,77.70156842
3505,12.95156671,77.69975457
3506,12.8701056,77.6582554
3507,12.9058742,77.60444127
3508,12.9066801,77.61130203
3509,12.925672,77.676496
3510,12.99582682,77.56387554
3511,12.99199898,77.55449988
3512,12.88850743,77.62514357
3514,12.84873112,77.66268242
3516,12.90367315,77.67597478
3517,12.91348442,77.60322824
3518,12.96670279,77.71875132
3519,12.96154895,77.52632428
3520,12.93438742,77.68951725
3521,13.06735344,77.5077292
3522,12.8993991,77.62962084
3523,13.00328893,77.54689984
3524,13.03130494,77.63549957
3525,12.85084244,77.65712991
3526,12.96978152,77.75199194
3527,12.911818,77.680847
3528,12.91312528,77.61603981
3529,13.03534,77.5681
3530,12.91397723,77.60993712
3531,12.98273345,77.48556208
3532,12.93118637,77.56382223
3533,13.02672767,77.57542145
3534,13.02404849,77.65111774
3535,12.9197399,77.61163
3536,13.04116998,77.51917686
3537,12.91200076,77.60054804
3538,12.93468216,77.53655959
3539,12.92365903,77.63669416
3540,12.94349333,77.62818184
3541,12.88196585,77.6256837
3542,13.03221987,77.63498593
3543,12.91255077,77.65250545
3544,12.93735283,77.49257304
3545,12.96144,77.734553
3546,12.95169382,77.63968516
3547,12.936469,77.608209
3548,12.91794418,77.60542732
3549,13.09649273,77.57856231
3550,13.02088289,77.63537318
3551,12.9826227,77.60807768
3552,12.910108,77.614419
3553,12.9282748,77.59717718
3554,12.98370769,77.67671842
3555,12.92490832,77.49876492
3556,12.90259696,77.70591661
3557,12.97996951,77.75239628
3558,12.829622,77.690585
3559,12.87035598,77.65724055
3560,13.06014442,77.51277007
3561,12.910043,77.698959
3562,12.97612215,77.53313307
3563,12.85843734,77.57136561
3564,12.91840397,77.68565856
3565,12.9308109,77.58102156
3566,13.12171329,77.6258681
3567,13.06910496,77.60287821
3568,13.0271984,77.6965096
3569,12.89909026,77.62983106
3570,12.9792852,77.7289031
3571,13.00955422,77.61476208
3572,13.03318541,77.59036705
3573,12.896007,77.620628
3574,12.96735984,77.54378211
3575,12.92644419,77.61633217
3576,12.89163876,77.57495441
3577,12.95282665,77.63993394
3578,12.912769,77.606276
3579,13.10412324,77.57052675
3580,12.92225516,77.54998606
3582,12.96994096,77.49246843
3583,12.95443782,77.5897887
3584,12.90566472,77.55827475
3585,13.04131696,77.62193665
3587,12.9209099,77.6332695
3588,12.98630824,77.73238868
3589,13.04908799,77.59701524
3590,12.95828682,77.71575227
3591,13.094336,77.59486
3592,13.01782015,77.62975026
3593,12.990989,77.706297
3594,12.9199865,77.6002883
3595,13.04742484,77.5079488
3596,13.0308495,77.6287859
3598,12.9721643,77.73439497
3599,13.04140548,77.62199264
3600,12.92088136,77.63331894
3601,13.02343733,77.70654224
3602,12.92509622,77.49884203
3603,13.0319236,77.65363801
3604,13.14426415,77.61847425
3605,12.84917928,77.68049967
3606,13.09598788,77.59774245
3607,12.90728796,77.60714628
3608,12.95755101,77.52790175
3609,13.00066438,77.61453878
3610,12.96022339,77.55956925
3611,12.92146271,77.60483589
3612,12.93477497,77.61333983
3613,13.06897171,77.5808147
3614,12.910065,77.680958
3615,12.89969683,77.62935631
3616,12.9219689,77.51819048
3617,12.86319682,77.43318122
3618,12.96818482,77.5832431
3619,12.95089884,77.70398911
3620,12.90626637,77.62892347
3621,12.75677676,77.7050744
3622,13.0577135,77.64870845
3623,12.921275,77.638173
3624,12.9251659,77.6095235
3625,12.92190583,77.61422127
3626,12.99599049,77.56399322
3627,12.96916173,77.74233766
3628,13.00798032,77.64181014
3629,12.9148818,77.59868827
3630,12.98980882,77.50199832
3631,12.90748535,77.60121759
3632,12.82577387,77.50640586
3634,13.0591669,77.56144077
3635,12.941151,77.623018
3636,12.97728884,77.5358421
3637,12.9554798,77.72001397
3638,12.95667567,77.59239346
3639,12.88596664,77.65607379
3640,12.852804,77.663806
3641,13.02935292,77.56186355
3642,12.98428171,77.60905299
3643,13.099581,77.578158
3644,13.0072502,77.65906379
3645,13.03512662,77.60945499
3646,12.9086004,77.56413069
3647,12.92122684,77.61347339
3648,13.0899795,77.54649717
3649,12.97270404,77.62067903
3650,12.93416358,77.53630579
3651,12.87762411,77.65500762
3652,12.9011567,77.6408945
3653,12.972116,77.711877
3654,12.92287148,77.59342209
3655,12.91923304,77.61301897
3656,12.86644254,77.60074016
3657,13.03414148,77.56645314
3658,12.98987089,77.57229768
3659,13.19244018,77.64673166
3660,12.98996008,77.57265676
3661,13.06719798,77.5007008
3662,12.90572681,77.52105944
3663,12.99704079,77.6966583
3664,13.03558979,77.5630853
3665,12.936443,77.614404
3666,12.92096763,77.62013454
3667,13.059047,77.592125
3668,12.78836236,77.70449169
3669,12.97786386,77.6581401
3670,13.07364389,77.50264574
3671,12.99087319,77.55784258
3672,13.05744732,77.62709521
3673,12.85285,77.675583
3674,12.96080857,77.65723016
3675,13.02691941,77.58599505
3676,12.9691141,77.7352666
3677,12.9789931,77.5620598
3678,12.99827175,77.5509892
3679,12.91023245,77.60041963
3680,12.967169,77.641344
3682,12.96364265,77.57771239
3683,12.98451889,77.74955649
3684,12.96880364,77.61442143
3685,13.00510232,77.63624556
3686,13.014457,77.701045
3687,12.85093298,77.65302848
3688,13.0141775,77.7042295
3689,12.9788221,77.69767888
3690,12.7837123,77.75704186
3691,12.95398855,77.59125318
3693,12.84033472,77.64747731
3694,13.01456856,77.63531484
3695,13.06770878,77.65151974
3696,12.989045,77.57460605
3697,12.92007517,77.61238262
3698,12.9878666,77.55597509
3699,12.93772828,77.70083752
3700,12.9980153,77.75636729
3701,12.93961371,77.57540166
3702,12.91619722,77.62178889
3703,12.88248071,77.75596026
3704,12.9566554,77.7455626
3705,13.01054076,77.64812406
3706,12.98916196,77.60223817
3707,12.97637437,77.57846911
3708,13.01653768,77.71579284
3709,12.92227281,77.61982173
3710,12.99802673,77.55560327
3711,13.06897204,77.56136734
3712,13.1059656,77.58197408
3713,12.98407,77.60318667
3714,12.92438547,77.60977887
3715,12.90180085,77.55829185
3716,12.916306,77.615135
3718,12.976909,77.726343
3719,13.01103371,77.50712
3720,13.059965,77.593129
3721,12.92671051,77.61583395
3722,12.8873413,77.58211154
3723,12.846399,77.652138
3724,12.903313,77.704917
3725,12.90705299,77.64139138
3726,12.95067339,77.5954894
3727,12.84159782,77.64711991
3728,12.89715518,77.61098217
3729,13.072734,77.604163
3730,12.99197546,77.53650662
3731,12.84992816,77.66389143
3732,12.88993082,77.60017176
3733,12.90558105,77.57882752
3734,12.95733471,77.71443497
3735,12.91666512,77.50030819
3736,12.90545883,77.62779158
3737,12.825081,77.686127
3738,12.87679817,77.60153007
3739,12.93663068,77.55994074
3740,13.106942,77.5757195
3741,12.91636839,77.59282529
3742,12.90374897,77.52107453
3743,12.82174957,77.6867814
3744,12.98524091,77.66750269
3745,13.02684363,77.6655953
3746,12.9701896,77.49661379
3747,13.070871,77.504382
3748,12.95274757,77.63994031
3749,12.99230019,77.53405809
3750,13.07089206,77.50610344
3751,12.95634828,77.71517862
3752,13.09018621,77.54108112
3754,13.0212984,77.67853059
3755,12.914639,77.612472
3756,12.90889224,77.64668304
3757,12.90992436,77.6492356
3758,13.02746589,77.64118955
3759,12.94820839,77.71562085
3760,12.941621,77.55370092
3761,12.89778375,77.71687711
3762,12.924587,77.638085
3763,12.95673931,77.74393196
3764,13.02779483,77.49334887
3765,12.878838,77.610471
3766,12.88743248,77.47197032
3767,12.9505845,77.7033947
3768,12.97634889,77.52509449
3769,12.89963735,77.65854914
3770,12.90670265,77.56346785
3771,12.95003198,77.70030677
3772,12.90675723,77.52088275
3773,13.06890084,77.52997309
3774,12.92396196,77.48515472
3775,12.97307846,77.62928791
3776,12.92499067,77.55065996
3777,13.04741276,77.57268861
3778,12.9172053,77.64313817
3779,12.83904447,77.65786115
3780,12.99948015,77.48825502
3781,12.9123524,77.6807065
3782,13.006208,77.751598
3783,12.93710852,77.70211458
3784,12.97187842,77.59516753
3785,12.90560458,77.60525465
3786,12.91399553,77.48705674
3787,13.05717133,77.50710759
3788,12.89742284,77.63508249
3789,12.92341002,77.5547396
3790,12.97508777,77.615267
3791,12.90196229,77.51981221
3792,13.03409706,77.60471318
3793,12.92452337,77.67295763
3794,12.941538,77.57125396
3795,13.02096652,77.67967589
3796,13.01942927,77.56192457
3797,13.02253446,77.51942832
3798,12.89753559,77.62158796
3799,12.94323127,77.54322656
3800,12.96008943,77.52703305
3801,12.993135,77.595407
3802,13.01975952,77.67518755
3803,12.931746,77.684078
3804,12.958929,77.742194
3805,13.0830631,77.4820947
3806,12.821879,77.659678
3807,12.95742391,77.51870312
3808,13.07648112,77.51730598
3809,12.96013844,77.50559684
3810,13.01416448,77.67862447
3811,12.93531577,77.62913536
3812,12.994144,77.699408
3814,13.103737,77.576941
3815,13.0044967,77.7151051
3816,12.94225328,77.57101189
3817,13.0014936,77.5708643
3818,12.96841549,77.53770892
3819,13.1914795,77.62247209
3820,12.96464669,77.53094506
3821,13.02006168,77.55536791
3822,12.9704099,77.6428314
3823,12.81786676,77.68974256
3824,13.0535419,77.575389
3825,12.9615,77.61418
3826,13.00448,77.54983988
3827,13.02238191,77.69688964
3828,13.09449519,77.58086801
3829,13.00825407,77.52693348
3830,12.98103327,77.64610939
3831,13.02476941,77.59127799
3832,13.07556225,77.51709715
3833,12.9474634,77.57389326
3834,12.92549979,77.58384224
3835,13.0261482,77.62612626
3836,12.9606207,77.71489128
3837,12.94887169,77.70922244
3838,12.92520679,77.73180187
3839,12.96597975,77.59847436
3840,12.94428245,77.57206298
3841,12.99060432,77.59355586
3842,12.91716021,77.4998083
3843,13.0702023,77.7448445
3844,13.0299485,77.5625669
3845,12.97552197,77.55884103
3846,12.90881969,77.64751285
3847,12.93727506,77.63099279
3848,12.90928146,77.64016327
3850,12.84902237,77.67300088
3851,12.93195003,77.59261105
3852,12.92919729,77.58165155
3853,13.01876344,77.65270986
3854,12.98603806,77.55447373
3855,13.056324,77.576686
3856,12.9779109,77.57493328
3857,13.00852815,77.54396014
3858,12.96744087,77.53588635
3859,12.90046974,77.46620692
3860,13.01539273,77.63045166
3861,12.90637127,77.57801481
3862,12.9508629,77.57774055
3863,13.01253572,77.55453642
3864,13.20497208,77.63471805
3865,12.97209275,77.67980699
3866,13.06586743,77.50372332
3867,12.96812961,77.53405206
3868,12.96080204,77.52862796
3869,12.94027344,77.56468859
3870,12.98984345,77.55256467
3871,13.02085,77.636223
3872,12.9855601,77.55232964
3873,12.96858996,77.64909636
3874,12.88201,77.6099
3875,13.00703362,77.57119428
3876,13.12088947,77.63137434
3877,12.92592101,77.63357576
3878,12.846874,77.681463
3879,13.005867,77.564869
3880,12.96059946,77.52946012
3881,12.96361129,77.57752731
3882,12.77966902,77.64335644
3883,12.92402502,77.57658586
3884,12.99190228,77.55728837
3886,12.93628234,77.62017343
3887,12.8558191,77.5944601
3888,12.93423743,77.61130303
3889,12.90733273,77.60495894
3890,13.03512368,77.60565162
3891,12.926208,77.633592
3892,12.98032889,77.66556479
3893,12.96073571,77.51236707
3894,12.94297019,77.61754587
3895,13.02896226,77.57090159
3896,12.96014367,77.51229834
3897,12.92736374,77.547561
3898,13.024823,77.637032
3899,12.93739041,77.69357845
3900,13.03495677,77.60140836
3901,12.93949803,77.69479148
3902,12.8468826,77.68091306
3903,12.90846315,77.572929
3904,12.91020925,77.61161786
3905,12.85785453,77.58908998
3906,12.91674158,77.59656865
3907,12.96870791,77.6494769
3908,13.02395213,77.65843213
3909,12.92629354,77.56112594
3910,12.94527219,77.57116076
3911,12.98578258,77.59600908
3912,12.92599846,77.51803357
3913,12.9076762,77.56370422
3914,12.94150173,77.49263372
3915,12.90268062,77.51899514
3916,12.916804,77.50014625
3917,12.97297554,77.63581641
3918,13.00855559,77.61358459
3919,12.96651656,77.63726782
3920,13.02271183,77.59263486
3921,12.77893496,77.64353145
3922,13.19302383,77.64579892
3923,12.98834816,77.55635329
3924,12.98530756,77.6648007
3925,12.91413115,77.67808132
3926,12.91230338,77.63425503
3927,13.08348079,77.48398125
3928,12.95078056,77.70456243
3929,12.97140533,77.60668393
3930,12.91152037,77.63507679
3931,12.93445016,77.5365207
3932,13.02453847,77.59529091
3934,12.91694,77.605261
3935,12.91158279,77.57837556
3936,12.90915989,77.68843833
3937,12.88792632,77.58175716
3938,12.94548033,77.71597624
3939,12.91726609,77.59327993
3940,12.97785634,77.66657632
3941,12.91666021,77.59328395
3942,12.979272,77.7125115
3943,13.0091601,77.6567536
3944,12.92785979,77.56190512
3945,12.98263348,77.60904595
3946,12.98360976,77.56590345
