Unnamed: 0,Latitude,Longitude,date_y,time_y
3776,12.92499067,77.55065996,22-01-2024,8:23 PM
3777,13.04741276,77.57268861,19-01-2024,11:58 AM
3778,12.9172053,77.64313817,26-01-2024,7:45 PM
3779,12.83904447,77.65786115,26-01-2024,10:21 AM
3780,12.99948015,77.48825502,21-01-2024,10:18 PM
3781,12.9123524,77.6807065,24-01-2024,11:14 AM
3782,13.006208,77.751598,19-01-2024,7:45 PM
3783,12.93710852,77.70211458,21-01-2024,3:56 PM
3784,12.97187842,77.59516753,24-01-2024,11:39 AM
3785,12.90560458,77.60525465,24-01-2024,2:29 PM
3786,12.91399553,77.48705674,22-01-2024,4:58 PM
3787,13.05717133,77.50710759,24-01-2024,5:45 PM
3788,12.89742284,77.63508249,25-01-2024,4:34 PM
3789,12.92341002,77.5547396,23-01-2024,8:29 PM
3790,12.97508777,77.615267,25-01-2024,5:21 PM
3791,12.90196229,77.51981221,26-01-2024,2:51 PM
3792,13.03409706,77.60471318,26-01-2024,7:02 PM
3793,12.92452337,77.67295763,21-01-2024,6:07 PM
3794,12.941538,77.57125396,21-01-2024,5:00 PM
3795,13.02096652,77.67967589,19-01-2024,11:07 AM
3796,13.01942927,77.56192457,21-01-2024,7:36 PM
3797,13.02253446,77.51942832,22-01-2024,7:52 PM
3798,12.89753559,77.62158796,19-01-2024,5:15 PM
3799,12.94323127,77.54322656,22-01-2024,12:14 PM
3800,12.96008943,77.52703305,26-01-2024,8:05 PM
3801,12.993135,77.595407,19-01-2024,10:29 AM
3802,13.01975952,77.67518755,21-01-2024,4:11 PM
3803,12.931746,77.684078,19-01-2024,10:33 AM
3804,12.958929,77.742194,26-01-2024,8:52 PM
3805,13.0830631,77.4820947,26-01-2024,6:21 PM
3806,12.821879,77.659678,21-01-2024,9:17 PM
3807,12.95742391,77.51870312,24-01-2024,8:50 PM
3808,13.07648112,77.51730598,19-01-2024,7:56 PM
3809,12.96013844,77.50559684,23-01-2024,1:32 PM
3810,13.01416448,77.67862447,22-01-2024,8:55 PM
3811,12.93531577,77.62913536,24-01-2024,11:19 AM
3812,12.994144,77.699408,21-01-2024,9:55 PM
3814,13.103737,77.576941,26-01-2024,4:33 PM
3815,13.0044967,77.7151051,21-01-2024,3:35 PM
3816,12.94225328,77.57101189,22-01-2024,2:02 PM
3817,13.0014936,77.5708643,24-01-2024,8:32 PM
3818,12.96841549,77.53770892,20-01-2024,12:56 PM
3819,13.1914795,77.62247209,22-01-2024,8:58 PM
3820,12.96464669,77.53094506,20-01-2024,6:34 PM
3821,13.02006168,77.55536791,22-01-2024,7:07 PM
3822,12.9704099,77.6428314,25-01-2024,7:04 PM
3823,12.81786676,77.68974256,22-01-2024,10:40 AM
3824,13.0535419,77.575389,24-01-2024,7:43 PM
3825,12.9615,77.61418,24-01-2024,4:30 PM
3826,13.00448,77.54983988,20-01-2024,8:33 PM
3827,13.02238191,77.69688964,22-01-2024,11:49 PM
3828,13.09449519,77.58086801,19-01-2024,5:21 PM
3829,13.00825407,77.52693348,25-01-2024,11:06 AM
3830,12.98103327,77.64610939,22-01-2024,11:45 PM
3831,13.02476941,77.59127799,19-01-2024,12:23 PM
3832,13.07556225,77.51709715,20-01-2024,4:26 PM
3833,12.9474634,77.57389326,24-01-2024,2:24 PM
3834,12.92549979,77.58384224,23-01-2024,8:57 PM
3835,13.0261482,77.62612626,23-01-2024,11:08 AM
3836,12.9606207,77.71489128,25-01-2024,11:28 AM
3837,12.94887169,77.70922244,26-01-2024,12:27 PM
3838,12.92520679,77.73180187,19-01-2024,4:44 PM
3839,12.96597975,77.59847436,26-01-2024,9:35 PM
3840,12.94428245,77.57206298,26-01-2024,3:23 PM
3841,12.99060432,77.59355586,26-01-2024,10:16 AM
3842,12.91716021,77.4998083,21-01-2024,3:04 PM
3843,13.0702023,77.7448445,19-01-2024,12:51 PM
3844,13.0299485,77.5625669,21-01-2024,1:28 PM
3845,12.97552197,77.55884103,23-01-2024,9:50 PM
3846,12.90881969,77.64751285,19-01-2024,7:36 PM
3847,12.93727506,77.63099279,22-01-2024,8:17 PM
3848,12.90928146,77.64016327,22-01-2024,7:27 PM
3850,12.84902237,77.67300088,19-01-2024,9:47 PM
3851,12.93195003,77.59261105,25-01-2024,10:42 PM
3852,12.92919729,77.58165155,19-01-2024,9:13 PM
3853,13.01876344,77.65270986,21-01-2024,6:21 PM
3854,12.98603806,77.55447373,21-01-2024,4:18 PM
3855,13.056324,77.576686,26-01-2024,6:06 PM
3856,12.9779109,77.57493328,20-01-2024,11:09 AM
3857,13.00852815,77.54396014,20-01-2024,11:02 AM
3858,12.96744087,77.53588635,20-01-2024,11:07 PM
3859,12.90046974,77.46620692,25-01-2024,9:38 PM
3860,13.01539273,77.63045166,19-01-2024,10:16 PM
3861,12.90637127,77.57801481,21-01-2024,9:49 PM
3862,12.9508629,77.57774055,19-01-2024,9:07 PM
3863,13.01253572,77.55453642,21-01-2024,11:29 PM
3864,13.20497208,77.63471805,21-01-2024,10:35 PM
3865,12.97209275,77.67980699,20-01-2024,11:32 PM
3866,13.06586743,77.50372332,25-01-2024,10:47 PM
3867,12.96812961,77.53405206,25-01-2024,4:55 PM
3868,12.96080204,77.52862796,20-01-2024,6:42 PM
3869,12.94027344,77.56468859,26-01-2024,7:31 PM
3870,12.98984345,77.55256467,21-01-2024,5:02 PM
3871,13.02085,77.636223,22-01-2024,8:43 PM
3872,12.9855601,77.55232964,24-01-2024,11:49 PM
3873,12.96858996,77.64909636,21-01-2024,6:31 PM
3874,12.88201,77.6099,22-01-2024,6:04 PM
3875,13.00703362,77.57119428,26-01-2024,12:22 PM
3876,13.12088947,77.63137434,19-01-2024,3:05 PM
3877,12.92592101,77.63357576,19-01-2024,11:01 AM
3878,12.846874,77.681463,25-01-2024,10:44 AM
3879,13.005867,77.564869,25-01-2024,5:01 PM
3880,12.96059946,77.52946012,24-01-2024,8:40 PM
3881,12.96361129,77.57752731,19-01-2024,5:15 PM
3882,12.77966902,77.64335644,24-01-2024,6:31 PM
3883,12.92402502,77.57658586,23-01-2024,4:45 PM
3884,12.99190228,77.55728837,19-01-2024,1:32 PM
3886,12.93628234,77.62017343,26-01-2024,8:53 PM
3887,12.8558191,77.5944601,26-01-2024,4:01 PM
3888,12.93423743,77.61130303,21-01-2024,10:45 PM
3889,12.90733273,77.60495894,24-01-2024,11:10 PM
3890,13.03512368,77.60565162,21-01-2024,6:07 PM
3891,12.926208,77.633592,22-01-2024,12:25 PM
3892,12.98032889,77.66556479,24-01-2024,10:09 AM
3893,12.96073571,77.51236707,21-01-2024,3:30 PM
3894,12.94297019,77.61754587,23-01-2024,4:19 PM
3895,13.02896226,77.57090159,21-01-2024,10:11 PM
3896,12.96014367,77.51229834,25-01-2024,8:38 PM
3897,12.92736374,77.547561,20-01-2024,10:33 AM
3898,13.024823,77.637032,25-01-2024,11:44 PM
3899,12.93739041,77.69357845,20-01-2024,11:38 AM
3900,13.03495677,77.60140836,26-01-2024,10:00 AM
3901,12.93949803,77.69479148,19-01-2024,7:09 PM
3902,12.8468826,77.68091306,26-01-2024,12:14 PM
3903,12.90846315,77.572929,26-01-2024,11:10 PM
3904,12.91020925,77.61161786,22-01-2024,6:08 PM
3905,12.85785453,77.58908998,25-01-2024,6:57 PM
3906,12.91674158,77.59656865,21-01-2024,4:10 PM
3907,12.96870791,77.6494769,25-01-2024,6:33 PM
3908,13.02395213,77.65843213,26-01-2024,1:23 PM
3909,12.92629354,77.56112594,20-01-2024,4:56 PM
3910,12.94527219,77.57116076,25-01-2024,11:06 PM
3911,12.98578258,77.59600908,21-01-2024,11:35 AM
3912,12.92599846,77.51803357,23-01-2024,11:56 PM
3913,12.9076762,77.56370422,24-01-2024,9:01 PM
3914,12.94150173,77.49263372,23-01-2024,10:36 AM
3915,12.90268062,77.51899514,20-01-2024,12:02 PM
3916,12.916804,77.50014625,22-01-2024,11:03 AM
3917,12.97297554,77.63581641,21-01-2024,5:50 PM
3918,13.00855559,77.61358459,20-01-2024,9:06 PM
3919,12.96651656,77.63726782,26-01-2024,3:29 PM
3920,13.02271183,77.59263486,19-01-2024,8:03 PM
3921,12.77893496,77.64353145,21-01-2024,12:14 PM
3922,13.19302383,77.64579892,20-01-2024,10:41 AM
3923,12.98834816,77.55635329,21-01-2024,8:51 PM
3924,12.98530756,77.6648007,20-01-2024,9:55 PM
3925,12.91413115,77.67808132,21-01-2024,11:01 PM
3926,12.91230338,77.63425503,19-01-2024,11:37 AM
3927,13.08348079,77.48398125,23-01-2024,10:31 PM
3928,12.95078056,77.70456243,22-01-2024,4:20 PM
3929,12.97140533,77.60668393,19-01-2024,6:47 PM
3930,12.91152037,77.63507679,20-01-2024,8:02 PM
3931,12.93445016,77.5365207,21-01-2024,9:22 PM
3932,13.02453847,77.59529091,23-01-2024,4:23 PM
3934,12.91694,77.605261,22-01-2024,11:55 PM
3935,12.91158279,77.57837556,20-01-2024,3:13 PM
3936,12.90915989,77.68843833,22-01-2024,3:32 PM
3937,12.88792632,77.58175716,21-01-2024,3:46 PM
3938,12.94548033,77.71597624,22-01-2024,3:26 PM
3939,12.91726609,77.59327993,23-01-2024,5:38 PM
3940,12.97785634,77.66657632,19-01-2024,11:42 PM
3941,12.91666021,77.59328395,20-01-2024,2:33 PM
3942,12.979272,77.7125115,21-01-2024,10:24 PM
3943,13.0091601,77.6567536,20-01-2024,2:48 PM
3944,12.92785979,77.56190512,25-01-2024,3:32 PM
3945,12.98263348,77.60904595,22-01-2024,2:35 PM
3946,12.98360976,77.56590345,19-01-2024,5:46 PM
3947,12.9122488,77.56719109,21-01-2024,10:06 AM
3948,12.98597762,77.67060868,23-01-2024,6:47 PM
3949,12.91256711,77.71363467,21-01-2024,10:22 PM
3950,12.93379693,77.63106871,23-01-2024,5:29 PM
3951,12.92968157,77.54649416,25-01-2024,1:30 PM
3952,12.97537397,77.62552209,24-01-2024,2:45 PM
3953,12.9248348,77.6151017,19-01-2024,10:06 AM
3954,13.004604,77.714037,20-01-2024,11:16 AM
3955,12.83291677,77.68470772,19-01-2024,7:03 PM
3956,12.90572942,77.56300751,19-01-2024,6:40 PM
3957,12.9844872,77.73333851,19-01-2024,2:10 PM
3958,12.85458582,77.6438513,22-01-2024,11:57 PM
3959,12.94993624,77.59297986,23-01-2024,11:04 AM
3960,12.91352756,77.58587502,21-01-2024,6:45 PM
3961,13.0651401,77.50438247,21-01-2024,8:11 PM
3962,12.96092456,77.52046868,23-01-2024,11:33 PM
3963,12.96507961,77.71750342,24-01-2024,12:19 PM
3964,12.942381,77.62791,26-01-2024,1:17 PM
3965,13.03474674,77.60554768,22-01-2024,11:18 AM
3966,12.93076679,77.58215848,19-01-2024,9:29 PM
3967,12.9093577,77.6066025,26-01-2024,3:41 PM
3968,12.97989404,77.63966035,19-01-2024,4:06 PM
3969,13.00843864,77.69353017,23-01-2024,10:28 PM
3970,13.057834,77.594009,25-01-2024,6:31 PM
3971,13.0690802,77.61940906,22-01-2024,12:07 PM
3972,13.02917,77.56724607,21-01-2024,9:52 PM
3973,13.0236853,77.7068748,20-01-2024,2:44 PM
3974,12.99070103,77.57463388,24-01-2024,9:48 PM
3975,12.95422936,77.72090882,19-01-2024,5:41 PM
3976,12.92892247,77.67100532,23-01-2024,11:34 PM
3977,13.05505164,77.53412984,21-01-2024,4:18 PM
3978,12.96138101,77.60174297,24-01-2024,2:06 PM
3979,12.992166,77.554589,22-01-2024,7:08 PM
3980,13.00192014,77.57846743,22-01-2024,10:47 AM
3981,12.86415387,77.77003415,23-01-2024,9:01 PM
3982,12.94803227,77.70830344,22-01-2024,9:57 PM
3983,12.9349243,77.5365958,20-01-2024,10:23 PM
3984,12.91641904,77.61057749,21-01-2024,10:30 PM
3985,12.91679714,77.50037558,21-01-2024,11:13 AM
3986,13.021238,77.64156,19-01-2024,1:40 PM
3987,12.93835828,77.63006005,22-01-2024,11:52 AM
3988,12.82469768,77.68415987,21-01-2024,3:53 PM
3989,13.00802899,77.65207965,23-01-2024,6:14 PM
3990,13.00449927,77.70539325,26-01-2024,6:46 PM
3991,12.97217083,77.65289839,20-01-2024,9:19 PM
3992,12.984696,77.675522,26-01-2024,9:05 PM
3993,12.92728205,77.67267399,23-01-2024,11:24 PM
3994,12.92211497,77.63903908,24-01-2024,5:30 PM
3995,12.89463965,77.66137216,20-01-2024,5:22 PM
3996,12.937323,77.62432,25-01-2024,10:24 AM
3997,12.95610486,77.51853548,25-01-2024,7:39 PM
3998,13.0674207,77.6350708,19-01-2024,6:18 PM
3999,12.92510144,77.61575248,20-01-2024,11:20 AM
4000,13.07440222,77.5020285,22-01-2024,11:38 AM
4001,13.08386679,77.63578992,21-01-2024,5:16 PM
4002,13.027861,77.639778,24-01-2024,1:38 PM
4003,12.91503147,77.50059754,23-01-2024,10:54 PM
4004,13.14564194,77.61800922,24-01-2024,5:09 PM
4005,13.02420169,77.59036638,21-01-2024,10:22 AM
4006,13.00644201,77.52639167,19-01-2024,4:54 PM
4007,12.92861955,77.56615374,23-01-2024,10:44 PM
4008,12.95900663,77.52664346,24-01-2024,7:55 PM
4009,12.91419782,77.67755929,21-01-2024,12:58 PM
4010,12.9905122,77.69331191,25-01-2024,6:28 PM
4011,12.92395183,77.67418776,25-01-2024,10:49 PM
4012,13.07220985,77.51040604,21-01-2024,11:00 AM
4013,12.95955031,77.64591325,26-01-2024,3:57 PM
4014,12.9282015,77.637085,20-01-2024,10:07 AM
4015,13.00461165,77.56100591,24-01-2024,2:12 PM
4016,12.9698066,77.7499632,19-01-2024,4:00 PM
4017,12.96231318,77.595594,20-01-2024,6:49 PM
4018,12.97709151,77.57579427,23-01-2024,10:20 PM
4019,13.022435,77.696831,19-01-2024,7:26 PM
4020,12.96734056,77.6084106,24-01-2024,12:56 PM
4021,13.01590984,77.52030674,23-01-2024,3:07 PM
4022,12.98520595,77.48064626,20-01-2024,11:51 PM
4023,12.91546873,77.50053249,19-01-2024,12:38 PM
4024,12.91872063,77.59209238,24-01-2024,8:06 PM
4025,12.96292156,77.71329671,19-01-2024,11:56 PM
4026,13.03930492,77.59666823,23-01-2024,8:39 PM
4027,12.9377492,77.69391876,20-01-2024,1:16 PM
4028,13.05589005,77.53295671,23-01-2024,11:10 PM
4029,12.93428645,77.51743041,25-01-2024,7:17 PM
4030,12.93636847,77.62972732,20-01-2024,7:52 PM
4031,12.931521,77.607375,21-01-2024,1:34 PM
4032,13.03098614,77.6532625,26-01-2024,7:05 PM
4033,12.98360086,77.75197383,19-01-2024,2:47 PM
4034,12.918903,77.60522747,25-01-2024,10:03 AM
4035,12.909193,77.60829,22-01-2024,7:09 PM
4036,13.06385,77.58012,25-01-2024,2:16 PM
4037,12.92446978,77.63884127,26-01-2024,11:43 AM
4038,12.90808863,77.59187814,24-01-2024,11:45 AM
4039,13.1054444,77.5675017,26-01-2024,6:00 PM
4040,12.92324859,77.61371668,25-01-2024,8:29 PM
4041,12.88978957,77.63973847,19-01-2024,11:09 PM
4042,12.88473481,77.64926836,25-01-2024,5:58 PM
4043,12.99204341,77.66376805,20-01-2024,11:30 AM
4044,12.96119281,77.5887138,23-01-2024,2:15 PM
4045,12.88566504,77.61495391,25-01-2024,11:11 PM
4046,12.9386906,77.55217239,26-01-2024,12:22 PM
4047,12.88924918,77.62564047,19-01-2024,12:36 PM
4048,12.97269554,77.5394433,21-01-2024,10:13 AM
4049,12.89298527,77.62000479,21-01-2024,7:35 PM
4050,12.92698435,77.61552818,26-01-2024,3:20 PM
4051,12.91212691,77.58639805,19-01-2024,2:40 PM
4052,12.95953921,77.70099442,22-01-2024,11:07 AM
4053,12.89027655,77.64600109,25-01-2024,11:35 PM
4054,12.9728491,77.55003735,22-01-2024,10:01 PM
4055,12.83475657,77.69573428,26-01-2024,11:28 PM
4056,13.06812355,77.62922823,23-01-2024,6:14 PM
4057,12.9439204,77.56426647,25-01-2024,4:05 PM
4058,12.92038758,77.59475347,26-01-2024,11:40 PM
4059,13.03763061,77.65083008,21-01-2024,3:43 PM
4060,13.06049618,77.6417964,25-01-2024,1:15 PM
4061,13.01624271,77.63549924,22-01-2024,6:02 PM
4062,13.12151803,77.61985794,21-01-2024,2:31 PM
4063,12.98908453,77.60709699,23-01-2024,11:54 PM
4064,12.99101661,77.70948596,25-01-2024,2:22 PM
4066,13.07363246,77.50500642,21-01-2024,10:01 AM
4067,12.90829223,77.64918454,26-01-2024,11:18 PM
4068,12.89555997,77.46027723,22-01-2024,12:42 PM
4069,12.98911165,77.54126485,20-01-2024,7:49 PM
4070,12.97389917,77.5445006,19-01-2024,5:40 PM
4071,12.96732586,77.71622803,21-01-2024,5:55 PM
4072,12.939093,77.609875,19-01-2024,10:16 PM
4073,12.846885,77.68152,24-01-2024,1:22 PM
4074,12.8912665,77.56138947,20-01-2024,5:13 PM
4075,12.99213064,77.59384923,20-01-2024,2:56 PM
4076,12.93367898,77.61855271,25-01-2024,12:51 PM
4077,13.068039,77.630625,23-01-2024,12:32 PM
4078,12.957712,77.714524,21-01-2024,10:52 AM
4079,13.02100179,77.67971311,24-01-2024,8:59 PM
4080,12.96857755,77.53248297,20-01-2024,11:24 PM
4081,12.99342467,77.55072568,25-01-2024,2:12 PM
4082,13.070045,77.744728,21-01-2024,1:18 PM
4083,12.93663035,77.62494307,20-01-2024,2:49 PM
4085,12.95907753,77.56737717,23-01-2024,12:40 PM
4086,13.051481,77.757133,21-01-2024,5:03 PM
4087,13.02077706,77.67325368,21-01-2024,11:10 PM
4088,12.9087308,77.60384213,20-01-2024,9:46 PM
4090,12.9136658,77.6662999,21-01-2024,10:12 PM
4091,12.916944,77.605227,26-01-2024,5:00 PM
4092,12.93172456,77.68626608,20-01-2024,4:33 PM
4093,12.9114977,77.6809508,19-01-2024,2:33 PM
4094,13.036907,77.565645,24-01-2024,10:47 AM
4095,12.93870694,77.69493565,25-01-2024,11:30 PM
4096,13.1052042,77.5742448,22-01-2024,10:48 PM
4097,12.9069788,77.56211769,19-01-2024,2:47 PM
4098,12.95081944,77.7045631,25-01-2024,9:05 PM
4099,12.95678644,77.71524232,26-01-2024,8:21 PM
4100,12.90868047,77.64757656,19-01-2024,9:29 PM
4101,12.95567552,77.6979119,21-01-2024,5:52 PM
4102,12.8410931,77.64525544,20-01-2024,11:46 PM
4103,12.926172,77.676143,25-01-2024,7:38 PM
4104,12.927417,77.606935,23-01-2024,7:58 PM
4105,12.98966279,77.71815319,20-01-2024,4:15 PM
4106,12.95852632,77.71594338,26-01-2024,4:56 PM
4107,13.02891947,77.66442787,23-01-2024,10:00 PM
4108,12.91333606,77.62635861,22-01-2024,10:47 PM
4109,12.98823316,77.55639654,25-01-2024,3:39 PM
4110,13.0963216,77.5802501,21-01-2024,10:16 PM
4111,13.00062616,77.71453388,24-01-2024,5:38 PM
4112,12.96746145,77.71810122,25-01-2024,10:40 AM
4113,12.96145191,77.60156259,26-01-2024,7:16 PM
4114,12.821845,77.659823,19-01-2024,10:06 PM
4115,12.847505,77.682489,23-01-2024,11:25 PM
4116,12.9136183,77.6040941,20-01-2024,1:20 PM
4117,12.97938731,77.57494502,26-01-2024,10:54 AM
4118,12.95922521,77.51927208,20-01-2024,12:35 PM
4119,13.03519914,77.56368846,20-01-2024,10:48 PM
4120,12.864711,77.657825,22-01-2024,4:29 PM
4121,13.06676851,77.50320129,23-01-2024,10:39 PM
4122,12.9575876,77.74399862,25-01-2024,8:08 PM
4123,12.92626609,77.67667383,26-01-2024,4:34 PM
4124,12.88246886,77.57563334,23-01-2024,3:00 PM
4126,12.92087351,77.64553506,22-01-2024,10:09 PM
4127,12.958332,77.641566,22-01-2024,11:14 PM
4128,12.95023881,77.709377,26-01-2024,6:28 PM
4129,12.9282614,77.6370053,21-01-2024,4:16 PM
4130,12.98231658,77.76158955,24-01-2024,9:15 PM
4131,13.00910505,77.53837176,24-01-2024,1:33 PM
4132,12.85299441,77.67547581,24-01-2024,4:02 PM
4133,13.0503197,77.7146563,26-01-2024,8:45 PM
4134,13.042633,77.667543,19-01-2024,1:05 PM
4135,12.92498544,77.63740998,21-01-2024,3:42 PM
4136,12.93941667,77.62610078,20-01-2024,10:32 AM
4137,13.06578774,77.61639118,26-01-2024,9:15 PM
4138,12.918885,77.612876,24-01-2024,1:34 PM
4139,12.83860022,77.64987588,23-01-2024,8:46 PM
4140,12.9823961,77.749723,20-01-2024,12:25 PM
4141,13.07145706,77.63357911,19-01-2024,4:55 PM
4142,12.90903538,77.61397082,24-01-2024,10:02 AM
4143,12.918003,77.635951,19-01-2024,10:03 PM
4144,12.90872524,77.60400876,24-01-2024,11:47 PM
4145,12.923274,77.615113,19-01-2024,3:31 PM
4146,12.95634763,77.59134773,22-01-2024,11:15 AM
4147,12.99510125,77.55243156,20-01-2024,6:58 PM
4148,13.02017329,77.68170266,26-01-2024,11:44 AM
4149,12.9869868,77.54645493,22-01-2024,5:46 PM
4150,12.90652225,77.56619733,26-01-2024,11:30 PM
4151,12.98275992,77.76686478,22-01-2024,5:56 PM
4152,12.96961881,77.73556843,24-01-2024,8:56 PM
4153,12.968243,77.638374,19-01-2024,4:22 PM
4154,13.02869114,77.56174318,24-01-2024,5:11 PM
4155,12.99586014,77.67213821,21-01-2024,6:09 PM
4156,13.01197418,77.67713349,23-01-2024,4:09 PM
4157,13.03821626,77.66508937,24-01-2024,3:31 PM
4158,12.9185824,77.60018561,21-01-2024,5:59 PM
4159,13.0446844,77.6269667,25-01-2024,10:37 PM
4160,12.9706212,77.75165398,22-01-2024,12:54 PM
4162,12.941962,77.623194,22-01-2024,6:41 PM
4163,12.89820851,77.67549567,23-01-2024,11:22 AM
4164,12.9557836,77.7261199,25-01-2024,4:51 PM
4165,12.92432928,77.63670908,19-01-2024,4:38 PM
4166,12.94087403,77.62435835,20-01-2024,5:23 PM
4167,12.97259099,77.6501327,24-01-2024,9:36 PM
4168,12.84957415,77.67989181,26-01-2024,8:01 PM
4169,12.98133515,77.5765986,20-01-2024,9:20 PM
4170,13.08933029,77.44543288,20-01-2024,6:17 PM
4171,13.25775357,77.71369267,19-01-2024,5:55 PM
4172,12.95637475,77.69571852,26-01-2024,6:50 PM
4173,12.94471246,77.57204186,24-01-2024,4:52 PM
4174,13.15691088,77.56478199,20-01-2024,5:23 PM
4175,12.91949185,77.6488724,26-01-2024,2:23 PM
4176,12.91046415,77.6325649,20-01-2024,1:08 PM
4177,12.9037372,77.5138215,25-01-2024,10:56 AM
4178,12.92415378,77.56041616,24-01-2024,3:03 PM
4179,12.93392929,77.61644248,19-01-2024,4:43 PM
4180,12.96512012,77.60220699,25-01-2024,10:59 PM
4181,13.02658427,77.52057865,19-01-2024,3:05 PM
4182,12.98009431,77.51073293,20-01-2024,11:19 AM
4183,12.99705974,77.59723283,25-01-2024,10:08 PM
4184,12.44144277,77.67354168,24-01-2024,11:07 PM
4187,12.9485603,77.69905787,21-01-2024,6:37 PM
4188,13.01955615,77.65698406,21-01-2024,5:09 PM
4189,12.88411153,77.62494776,26-01-2024,2:37 PM
4190,12.92851302,77.59648584,21-01-2024,1:15 PM
4191,13.04307814,77.60973159,21-01-2024,2:08 PM
4192,12.96708245,77.50378735,24-01-2024,1:19 PM
4193,12.93382929,77.57374741,24-01-2024,11:11 PM
4194,12.9647042,77.59486746,21-01-2024,10:14 AM
4196,12.98093689,77.57685408,24-01-2024,4:40 PM
4198,12.91383622,77.60898317,24-01-2024,6:12 PM
4199,12.90662781,77.6282328,23-01-2024,5:02 PM
4200,12.88974872,77.64896225,26-01-2024,10:59 AM
4201,12.89683228,77.57117383,25-01-2024,11:52 PM
4202,13.01200228,77.55648874,26-01-2024,1:30 PM
4203,12.85107681,77.65149426,21-01-2024,6:36 PM
4204,12.98003256,77.75240902,20-01-2024,5:50 PM
4205,13.02738129,77.58598365,21-01-2024,5:10 PM
4206,12.98917666,77.55019996,26-01-2024,5:18 PM
4207,13.00956696,77.65775688,26-01-2024,10:19 PM
4208,13.15679982,77.6255003,22-01-2024,6:31 PM
4209,12.93566475,77.62858585,19-01-2024,3:41 PM
4210,13.0408329,77.62253478,26-01-2024,1:56 PM
4211,12.96287483,77.71756779,23-01-2024,8:53 PM
4212,12.92631021,77.67686896,26-01-2024,8:07 PM
4213,12.97550629,77.69685846,23-01-2024,4:51 PM
4214,13.151806,77.62061398,20-01-2024,1:23 PM
4215,12.9303678,77.56686252,22-01-2024,7:26 PM
4216,12.97908968,77.75134955,26-01-2024,4:13 PM
4217,12.94875145,77.62746502,20-01-2024,4:03 PM
4218,12.95998879,77.74732623,25-01-2024,1:57 PM
4219,12.99828677,77.5463929,21-01-2024,4:55 PM
4220,12.98395696,77.48599559,19-01-2024,2:44 PM
4221,12.97788901,77.71365076,21-01-2024,9:20 PM
4222,12.9127426,77.58600444,22-01-2024,4:08 PM
4223,13.0831375,77.548675,25-01-2024,1:41 PM
4224,12.95738895,77.5186545,22-01-2024,11:54 AM
4225,13.05992168,77.53143657,20-01-2024,3:34 PM
4226,12.95912,77.56947465,26-01-2024,11:34 AM
4227,12.90841707,77.54820172,21-01-2024,10:28 AM
4228,13.01585259,77.52962163,24-01-2024,2:05 PM
4229,12.96725692,77.71458082,22-01-2024,11:23 AM
4230,13.06097236,77.5338985,19-01-2024,11:53 AM
4231,12.97231492,77.65391193,20-01-2024,10:09 AM
4232,12.90866086,77.68036153,21-01-2024,10:19 AM
4234,12.85851023,77.78322089,24-01-2024,5:47 PM
4235,12.87619024,77.59901751,20-01-2024,12:47 PM
4236,12.92776339,77.56199263,24-01-2024,10:08 PM
4237,13.01540286,77.76195131,23-01-2024,11:46 AM
4238,12.980184,77.578581,20-01-2024,6:34 PM
4239,12.92224758,77.61113145,26-01-2024,6:01 PM
4240,12.95907099,77.52500866,25-01-2024,4:41 PM
4241,13.05891051,77.56005272,24-01-2024,6:33 PM
4242,12.909044,77.613365,25-01-2024,3:27 PM
4243,12.93099488,77.58614458,20-01-2024,3:37 PM
4244,12.93133537,77.63304904,20-01-2024,9:40 PM
4245,12.93259508,77.51600347,21-01-2024,10:06 AM
4246,12.8829748,77.54672214,26-01-2024,8:29 PM
4247,12.93270618,77.61401508,19-01-2024,6:40 PM
4248,12.90730659,77.57161506,24-01-2024,11:33 AM
4249,12.94205821,77.55117629,19-01-2024,1:19 PM
4250,12.967221,77.50399,19-01-2024,10:15 AM
4251,12.94691282,77.56882455,24-01-2024,11:12 AM
4252,13.014999,77.717622,19-01-2024,11:00 PM
4253,12.98527521,77.6034911,20-01-2024,11:36 PM
4254,13.01319036,77.66759086,20-01-2024,2:53 PM
4255,13.094391,77.618653,25-01-2024,4:42 PM
4256,12.937491,77.611637,25-01-2024,2:05 PM
4257,12.9309742,77.6331446,19-01-2024,11:27 PM
4258,13.024346,77.706982,21-01-2024,2:23 PM
4259,12.98527456,77.60349009,20-01-2024,2:46 PM
4260,13.07015626,77.78835297,25-01-2024,3:11 PM
4261,12.91650752,77.61612924,24-01-2024,10:48 PM
4262,12.90845465,77.5870391,26-01-2024,10:19 AM
4263,13.01933519,77.56186455,19-01-2024,1:27 PM
4264,12.914171,77.610226,25-01-2024,8:07 PM
4265,12.91602395,77.61867642,22-01-2024,11:52 PM
4266,12.90629218,77.63575271,21-01-2024,1:01 PM
4267,12.93207029,77.54482716,21-01-2024,6:02 PM
4268,13.02990985,77.6079382,22-01-2024,1:48 PM
4270,12.95006106,77.70135786,23-01-2024,11:14 PM
4271,13.017326,77.708961,23-01-2024,3:16 PM
4272,13.028734,77.621308,26-01-2024,12:39 PM
4273,12.9188386,77.64705855,26-01-2024,10:31 PM
4274,13.04900666,77.59691734,19-01-2024,11:12 PM
4276,12.98527227,77.60349177,22-01-2024,8:10 PM
4277,12.9610957,77.7173251,22-01-2024,3:22 PM
